,Elo
Scotland,2259.0
England,2461.0
Wales,2295.0
Northern Ireland,2089.0
USA,2356.0
Canada,2327.0
Uruguay,2474.0
Argentina,2650.0
Austria,2255.0
Hungary,2318.0
Czechoslovakia,2277.0
Belgium,2556.0
France,2537.0
Switzerland,2441.0
Netherlands,2537.0
Germany,2470.0
Sweden,2285.0
Norway,2258.0
Italy,2527.0
Chile,2257.0
Finland,2209.0
Luxembourg,1938.0
Catalonia,2141.0
Russia,2274.0
Denmark,2474.0
Brazil,2669.0
Basque Country,2262.0
Japan,2346.0
Philippines,1809.0
Paraguay,2293.0
Estonia,1989.0
Provence,1942.0
Costa Rica,2284.0
El Salvador,2085.0
Guatemala,2091.0
Yugoslavia,2298.0
Spain,2556.0
Portugal,2518.0
Poland,2315.0
Brittany,2005.0
Romania,2169.0
New Zealand,2186.0
Australia,2296.0
Latvia,1910.0
Galicia,2044.0
Central Spain,1995.0
Mexico,2385.0
Andalusia,2085.0
Asturias,2021.0
China PR,2092.0
Lithuania,1808.0
Turkey,2212.0
Aruba,1714.0
Curaçao,2002.0
Bulgaria,2066.0
Egypt,2229.0
South Africa,2115.0
Haiti,2163.0
Jamaica,2146.0
Republic of Ireland,2214.0
Kenya,1993.0
Uganda,2024.0
Bolivia,2143.0
Peru,2383.0
Honduras,2093.0
Guyana,1893.0
Trinidad and Tobago,2001.0
Belarus,1988.0
Ukraine,2323.0
Barbados,1743.0
Nicaragua,1927.0
Greece,2230.0
Martinique,2026.0
Dominica,1754.0
Silesia,2003.0
Cuba,1955.0
Guadeloupe,1956.0
Israel,2149.0
Indonesia,1883.0
Suriname,2004.0
French Guiana,2040.0
Saint Lucia,1826.0
Ecuador,2363.0
Colombia,2467.0
Venezuela,2247.0
Saint Kitts and Nevis,1881.0
Grenada,1792.0
India,1897.0
Panama,2228.0
Slovakia,2142.0
Manchukuo,1934.0
Croatia,2427.0
Lebanon,1971.0
Puerto Rico,1809.0
Afghanistan,1816.0
Iran,2394.0
Mongolia,1640.0
Tanzania,1929.0
Zimbabwe,1963.0
Zambia,2048.0
Iceland,2121.0
Albania,2074.0
Montenegro,2084.0
Madagascar,1976.0
Mauritius,1677.0
Réunion,2102.0
Zanzibar,2006.0
Djibouti,1522.0
Ethiopia,1956.0
DR Congo,2067.0
South Korea,2366.0
Vietnam,2037.0
Macau,1549.0
Dominican Republic,1898.0
Cyprus,1896.0
Sierra Leone,1924.0
Nigeria,2214.0
Syria,2072.0
Serbia,2387.0
Taiwan,1669.0
Ghana,2138.0
New Caledonia,2055.0
Vanuatu,1973.0
Fiji,2028.0
Myanmar,1683.0
Pakistan,1627.0
Sri Lanka,1499.0
German DR,2226.0
Tahiti,1985.0
Gambia,2036.0
Hong Kong,1837.0
Singapore,1819.0
Malaysia,1915.0
Guinea-Bissau,1954.0
Saarland,1946.0
Burundi,1892.0
Kernow,2070.0
Cambodia,1582.0
Thailand,2001.0
Vietnam Republic,1880.0
Kyrgyzstan,1935.0
Moldova,1812.0
North Vietnam,1990.0
Togo,1968.0
North Korea,2000.0
Sudan,1921.0
Malta,1810.0
Tunisia,2266.0
Libya,1981.0
Malawi,1939.0
Morocco,2331.0
Benin,2018.0
Cape Verde,2081.0
Central African Republic,1880.0
Mali,2209.0
Gabon,2067.0
Burkina Faso,2169.0
Cameroon,2176.0
Ivory Coast,2245.0
Congo,1949.0
Iraq,2189.0
Saint Vincent and the Grenadines,1840.0
Senegal,2323.0
Guinea,2007.0
Kuwait,1898.0
Jordan,2180.0
Algeria,2293.0
Papua New Guinea,2038.0
Solomon Islands,2044.0
Liberia,1883.0
Somalia,1516.0
Laos,1518.0
Saudi Arabia,2210.0
Chad,1803.0
Bermuda,1926.0
Niger,1892.0
Palestine,2027.0
Bahrain,2085.0
Yemen,1757.0
Oman,2142.0
Wallis Islands and Futuna,1788.0
Corsica,2045.0
Mauritania,1997.0
Western Australia,1909.0
Eswatini,1881.0
Botswana,1924.0
Qatar,2223.0
Lesotho,1863.0
Bahamas,1714.0
Brunei,1465.0
Cook Islands,1752.0
Yemen DPR,1860.0
United Arab Emirates,2112.0
Faroe Islands,1840.0
Nepal,1672.0
Antigua and Barbuda,1878.0
Bangladesh,1609.0
Seychelles,1593.0
Equatorial Guinea,1994.0
Mozambique,1940.0
Guam,1571.0
Angola,1988.0
São Tomé and Príncipe,1706.0
Rwanda,1930.0
Northern Cyprus,2189.0
Armenia,2007.0
Georgia,2185.0
Azerbaijan,1935.0
Kazakhstan,1947.0
Tonga,1645.0
Kiribati,1724.0
Tuvalu,1705.0
Samoa,1694.0
Greenland,2017.0
Liechtenstein,1582.0
Bhutan,1389.0
Niue,1912.0
American Samoa,1680.0
Belize,1773.0
Cayman Islands,1639.0
Anguilla,1480.0
British Virgin Islands,1492.0
Palau,1923.0
Sint Maarten,1749.0
Namibia,2007.0
Shetland,1943.0
Ynys Môn,2078.0
Åland Islands,2018.0
Saint Martin,1682.0
San Marino,1415.0
Montserrat,1798.0
Slovenia,2169.0
Guernsey,2242.0
Isle of Wight,2102.0
Jersey,2249.0
Turkmenistan,1903.0
Tajikistan,1982.0
Uzbekistan,2178.0
Eritrea,1715.0
Czech Republic,2315.0
Isle of Man,2211.0
Gibraltar,1707.0
North Macedonia,2092.0
Bosnia and Herzegovina,2166.0
Canary Islands,2010.0
Maldives,1711.0
Andorra,1683.0
Frøya,1729.0
Hitra,1835.0
United States Virgin Islands,1544.0
Northern Mariana Islands,1501.0
Turks and Caicos Islands,1666.0
Micronesia,1823.0
Gotland,1932.0
Saare County,1833.0
Rhodes,2075.0
Tibet,1807.0
Falkland Islands,1740.0
Orkney,1875.0
Monaco,1966.0
Mayotte,1941.0
Vatican City,1925.0
Timor-Leste,1453.0
Sark,1816.0
Alderney,1786.0
Western Isles,1897.0
Kosovo,2072.0
Republic of St. Pauli,1980.0
Găgăuzia,1930.0
Crimea,2006.0
Occitania,2075.0
Sápmi,1988.0
Comoros,1876.0
Menorca,2102.0
Iraqi Kurdistan,2135.0
Padania,2187.0
Arameans Suryoye,2040.0
Gozo,1895.0
Two Sicilies,1953.0
Saint Pierre and Miquelon,1778.0
Bonaire,1838.0
Darfur,1770.0
Raetia,1867.0
Western Sahara,1982.0
Tamil Eelam,1918.0
South Sudan,1756.0
Abkhazia,2124.0
Artsakh,2055.0
Madrid,1989.0
Ellan Vannin,2040.0
South Ossetia,1974.0
County of Nice,2091.0
Romani people,2002.0
Székely Land,1952.0
Felvidék,1999.0
Chagos Islands,1852.0
Somaliland,1978.0
Panjab,2065.0
United Koreans in Japan,1980.0
Western Armenia,2018.0
Barawa,1852.0
Kárpátalja,2107.0
Yorkshire,2052.0
Surrey,2016.0
Cascadia,2039.0
Matabeleland,1982.0
Kabylia,1954.0
Parishes of Jersey,2013.0
Chameria,2049.0
Saint Helena,1921.0
Yoruba Nation,1983.0
Biafra,2015.0
Mapuche,2008.0
Maule Sur,2028.0
Aymara,1964.0
Brunei Darussalam,1971.0
